,id,latitude,longitude,status_group
8107,48336,-10.30975663,39.83526269,non functional
8115,56906,-5.00215358,32.03380155,non functional
8119,10341,-6.8985288,39.16234647,non functional
8120,65459,-4.09563759,37.72887356,non functional
8121,41725,-1.82876436,31.60826408,non functional
8130,19132,-4.99030107,39.05535329,non functional
8132,24604,-6.50952893,38.9383633,non functional
8134,33715,-4.74285483,34.91142155,non functional
8138,34223,-5.80477753,38.6649414,non functional
8139,18605,-1.20143309,31.59070856,non functional
8142,35131,-7.13214425,36.489731799999994,non functional
8144,25837,-5.35557776,35.56329546,non functional
8149,65597,-4.39789794,32.51119715,non functional
8151,55788,-3.33754169,37.15116777,non functional
8163,71389,-8.90078664,33.32922856,non functional
8164,72183,-2.58667668,31.29607456,non functional
8167,34224,-3.79353692,35.54965077,non functional
8173,67049,-1.80446096,34.77587486,non functional
8174,71669,-7.77075078,38.24345787,non functional
8176,38558,-1.93068411,34.65625687,non functional
8178,69928,-2.52145239,33.25990913,non functional
8180,40976,-7.73673207,38.88027995,non functional
8181,9190,-6.436153099999999,37.52867208,non functional
8182,44871,-5.83797318,35.61940965,non functional
8193,4755,-10.11824701,38.87171183,non functional
8197,51336,-7.78076609,37.03736142,non functional
8198,60709,-2.57348232,32.78914048,non functional
8200,72365,-10.32387382,40.22527252,non functional
8201,71725,-3.52480156,32.66903803,non functional
8205,6928,-4.20024294,34.91575683,non functional
8209,46040,-4.64814072,36.72863582,non functional
8211,15579,-6.14240426,36.96944921,non functional
8218,72693,-1.4912886,31.74914774,non functional
8219,56608,-6.79582318,37.07715797,non functional
8224,42852,-2.5065415,30.57923115,non functional
8228,41602,-1.45542861,33.90339614,non functional
8229,44810,-6.64299271,36.70942908,non functional
8231,58629,-2.88628976,33.29916096,non functional
8233,30663,-9.47837016,34.79586874,non functional
8238,2538,-7.65138835,35.39563966,non functional
8239,20740,-10.35596504,39.06008758,non functional
8240,39261,-3.93644212,32.16745881,non functional
8243,44887,-2.66330448,35.42390981,non functional
8247,60872,-10.20582148,40.064719200000006,non functional
8248,11197,-4.82785318,34.51713972,non functional
8249,67762,-9.29348082,33.0160415,non functional
8250,32708,-3.48031233,37.55163292,non functional
8257,45870,-2e-08,0.0,non functional
8262,37321,-7.83264859,36.90296935,non functional
8263,34929,-2.56744135,32.93158502,non functional
8265,59186,-9.50676693,33.78902515,non functional
8266,24879,-7.08405662,39.37550878,non functional
8271,26819,-10.46076405,39.09073660000001,non functional
8274,63077,-3.21956595,33.60053354,non functional
8275,50062,-10.25016792,39.00336972,non functional
8276,27201,-9.06958638,33.13498498,non functional
8280,46641,-1.2857787,30.67137324,non functional
8283,69902,-9.06694392,33.11703301,non functional
8284,29316,-6.55497543,38.89064107,non functional
8289,44850,-4.452878900000001,34.38860609,non functional
8291,274,-2e-08,0.0,non functional
8292,8042,-3.94690263,32.85646994,non functional
8293,73080,-3.58669046,33.53689446,non functional
8294,38158,-7.03611042,37.80363313,non functional
8296,56912,-9.69185572,33.92279238,non functional
8297,53502,-4.99041756,29.99056166,non functional
8298,10712,-4.41711474,37.90875575,non functional
8299,16625,-3.3031065,37.40544693,non functional
8302,65390,-4.95188823,34.97537221,non functional
8304,11765,-3.43836499,33.52348992,non functional
8305,54629,-8.21770463,34.78792265,non functional
8307,35875,-4.24968777,30.13065949,non functional
8310,57031,-3.38243492,32.93477065,non functional
8315,20848,-8.01942043,36.83235153,non functional
8317,34244,-4.33774894,37.85637955,non functional
8318,9939,-8.09452679,36.70320681,non functional
8319,940,-5.96410241,35.3111055,non functional
8320,14390,-2.57336618,33.13204652,non functional
8321,17183,-10.63163564,35.41405129,non functional
8327,60306,-7.16920008,39.26182504,non functional
8329,20432,-5.32891567,34.48211379,non functional
8330,70814,-1.79517679,34.01232775,non functional
8331,9752,-4.77125451,30.026519099999998,non functional
8332,17774,-7.12759256,39.27027821,non functional
8333,43531,-3.1576212000000003,37.59252295,non functional
8335,11585,-4.41602944,35.55071672,non functional
8339,6165,-3.33821971,36.9336584,non functional
8340,56049,-6.9564761,37.53700303,non functional
8341,37253,-3.59665135,30.50293414,non functional
8342,65744,-6.06287173,36.96477589,non functional
8343,3197,-3.34825305,36.72254993,non functional
8349,24851,-5.06781309,32.10188973,non functional
8350,2436,-9.77126307,34.94120993,non functional
8354,20595,-8.03448612,31.7082023,non functional
8355,16155,-2.06248148,33.54797023,non functional
8356,10056,-3.64643131,37.61702368,non functional
8358,41019,-10.27945234,38.89761404,non functional
8359,30030,-4.82290594,34.58339136,non functional
8363,24168,-7.61659325,39.00957413,non functional
8367,34324,-8.854361,33.27366503,non functional
8372,45770,-6.08111939,34.84165925,non functional
8373,66621,-3.5261183,36.88546212,non functional
8374,49054,-10.74337907,35.51466701,non functional
8376,1321,-3.26087016,37.26148571,non functional
8377,49624,-3.01905914,34.23114612,non functional
8378,49908,-10.27271824,38.90415037,non functional
8380,65457,-3.22183107,37.66033738,non functional
8383,44674,-1.3119819,34.40363578,non functional
8387,33027,-8.93566341,33.02401612,non functional
8389,21097,-7.90294119,36.13559735,non functional
8390,64588,-10.91350546,37.03721069,non functional
8391,73392,-1.1471833999999999,31.8532727,non functional
8394,49837,-10.53606189,35.85077276,non functional
8402,26324,-10.2535714,39.91862829,non functional
8408,16090,-3.93123324,32.5815878,non functional
8413,46090,-1.08564546,31.84122114,non functional
8414,16950,-10.19683273,38.87848139,non functional
8416,55907,-9.27704513,33.13450976,non functional
8417,4382,-10.83614259,39.00855971,non functional
8424,35298,-4.1142614,33.00630947,non functional
8425,32644,-1.56638703,31.54467149,non functional
8429,2661,-9.90769034,39.57928556,non functional
8439,68688,-2.12088535,33.49865213,non functional
8440,28413,-8.52669607,38.99786178,non functional
8445,42692,-4.46386152,38.07465560000001,non functional
8447,14673,-10.56530447,35.8677106,non functional
8448,63189,-10.88677886,35.25351605,non functional
8449,16347,-3.68378064,32.49449018,non functional
8451,19710,-5.15533733,38.78222363,non functional
8452,37842,-10.61973103,39.42871888,non functional
8454,60282,-9.27439598,33.83519674,non functional
8455,3171,-6.77785364,38.20960966,non functional
8456,3122,-9.52138636,33.78347049,non functional
8458,10923,-4.22868287,37.84780716,non functional
8459,40273,-1.81719901,33.58812091,non functional
8465,72079,-9.14406598,33.78938049,non functional
8466,15396,-8.12631598,36.67639623,non functional
8467,20700,-6.30097696,37.44110288,non functional
8468,34019,-10.93831207,38.90045073,non functional
8470,659,-7.88289399,38.74718204,non functional
8482,55254,-10.25176511,39.00281375,non functional
8483,50695,-2e-08,0.0,non functional
8486,66546,-4.26612712,38.03947046,non functional
8488,66353,-2.94723749,33.66814399,non functional
8489,6517,-2.8278498,30.98332208,non functional
8491,49318,-2.50818576,33.09849922,non functional
8494,45576,-3.29674638,37.56007113,non functional
8496,49708,-1.18109537,31.44351826,non functional
8497,32106,-8.13617986,36.68007373,non functional
8498,64697,-3.71287469,33.2045606,non functional
8500,71514,-1.37629606,33.92942551,non functional
8501,7476,-4.38453658,35.15085456,non functional
8503,3093,-3.24947913,30.91795456,non functional
8508,67384,-10.02746773,39.58892778,non functional
8512,14518,-8.01402139,31.60286524,non functional
8513,16794,-11.17905548,36.35065109,non functional
8519,51786,-10.1933455,38.56005994,non functional
8520,59139,-11.10986577,39.05721946,non functional
8521,58394,-2.48908973,32.98724945,non functional
8522,21591,-5.7585775,34.70071185,non functional
8530,9868,-8.55286901,35.21336473,non functional
8534,63076,-3.57926806,33.57729846,non functional
8536,65013,-2.73934053,31.46892737,non functional
8537,40205,-3.18838877,37.60863716,non functional
8542,68143,-5.43060411,37.57593796,non functional
8543,29845,-11.40123965,36.43293555,non functional
8546,70153,-1.50566451,30.90537902,non functional
8548,1700,-9.49688084,33.78640106,non functional
8549,65941,-10.05317583,39.61435147,non functional
8551,19860,-3.63235956,37.65913954,non functional
8554,18165,-6.7444098,39.14244379,non functional
8555,32018,-10.84245074,39.32370016,non functional
8561,433,-9.40936413,38.06130338,non functional
8564,48831,-3.2205703,33.60203484,non functional
8567,55368,-1.67414174,34.31796001,non functional
8568,21295,-5.01121928,39.0100028,non functional
8569,28888,-5.72887491,36.29328412,non functional
8571,55213,-2e-08,0.0,non functional
8579,35832,-10.37831324,36.16230713,non functional
8580,42730,-8.83815634,34.94849253,non functional
8581,45166,-4.96289439,34.97634827,non functional
8584,69367,-5.99155011,36.55071551,non functional
8585,1907,-1.76731824,34.08378112,non functional
8587,22583,-11.23452079,34.77292292,non functional
8589,11231,-3.67970077,30.58654233,non functional
8591,22534,-4.09500834,32.57843019,non functional
8593,6802,-9.24699882,34.07263384,non functional
8594,1801,-2.15142021,33.4697132,non functional
8597,72532,-10.296894,38.80436315,non functional
8598,49100,-2.78608148,31.58217921,non functional
8601,8733,-6.64553594,38.43057632,non functional
8606,51406,-10.83031114,39.551500399999995,non functional
8607,63601,-10.70991689,35.51196662,non functional
8608,45369,-2.97912796,31.778348200000003,non functional
8609,9863,-3.66113556,37.64174629,non functional
8610,37463,-6.63881421,38.37209267,non functional
8611,11823,-7.03288365,37.79943486,non functional
8612,53828,-9.06948387,32.83721888,non functional
8614,26036,-6.33533368,38.38640224,non functional
8616,37925,-10.35393811,39.7600011,non functional
8620,3656,-1.73426548,30.97185649,non functional
8623,19843,-9.574867,33.84100511,non functional
8624,21169,-7.90394401,39.68575947,non functional
8626,38707,-2.52871573,32.972718699999994,non functional
8627,32953,-10.76898934,39.97457308,non functional
8629,65747,-4.29682268,35.5540393,non functional
8630,56165,-6.95732845,37.54157917,non functional
8631,6262,-3.32885083,36.8414489,non functional
8632,71547,-8.14248219,36.63753046,non functional
8633,51238,-5.82339975,30.55038934,non functional
8636,68356,-5.56696729,38.91315094,non functional
8638,9272,-10.87304956,37.44836244,non functional
8639,14089,-7.54722831,39.12865354,non functional
8642,39124,-2.69220644,32.9102003,non functional
8664,47149,-5.35080059,32.77817676,non functional
8666,52415,-11.14256716,37.50949155,non functional
8669,59426,-8.52609971,39.17434034,non functional
8675,12466,-9.08552499,36.00288624,non functional
8684,23062,-1.80129094,34.40286875,non functional
8685,20120,-10.46411091,40.32196593,non functional
8686,13051,-3.35614007,35.86633056,non functional
8687,72912,-1.24500347,30.67512526,non functional
8690,9445,-3.39949816,33.46672182,non functional
8691,34185,-4.92044423,38.60508557,non functional
8693,68116,-6.58992071,37.17141504,non functional
8696,14582,-6.12103039,37.63742529,non functional
8700,46052,-6.74550669,30.41190322,non functional
8702,44345,-7.92640361,39.07579835,non functional
8704,40305,-10.68707455,35.63203112,non functional
8705,43132,-1.90088445,34.02893091,non functional
8708,18122,-7.06100786,37.03015798,non functional
8715,10575,-4.07647156,32.86294471,non functional
8716,16154,-2.6603877999999996,32.91615748,non functional
8719,63234,-5.99175973,34.98707855,non functional
8722,27388,-6.64626925,35.48619322,non functional
8725,18462,-4.58241329,32.13479975,non functional
8726,42135,-6.79832041,38.57906293,non functional
8727,57203,-1.49163653,31.74377419,non functional
8729,20198,-5.24727813,38.95977599,non functional
8733,43711,-6.77838376,37.52619279,non functional
8736,19591,-8.99052593,33.65766556,non functional
8737,6047,-3.52276801,30.53989772,non functional
8738,43386,-10.36970495,39.22026242,non functional
8740,21305,-4.07829172,35.3659092,non functional
8745,22952,-3.82410963,34.12781757,non functional
8746,12713,-9.03252919,32.86774648,non functional
8750,20107,-3.50186362,33.69075741,non functional
8751,28864,-8.86373971,34.89799501,non functional
8752,24811,-2.57854727,31.61070036,non functional
8754,56388,-3.47601612,37.35511886,non functional
8763,61420,-8.80087584,36.35617843,non functional
8767,69927,-3.21811742,33.0190587,non functional
8768,16573,-9.00398754,34.83184971,non functional
8770,58988,-8.46257791,38.55105784,non functional
8772,10217,-5.26031765,34.93863553,non functional
8773,43362,-4.24932413,32.62548132,non functional
8775,39421,-7.65648139,31.32860187,non functional
8776,13732,-1.48624731,31.50313371,non functional
8783,23730,-8.61028525,33.0190999,non functional
8784,62538,-3.57113775,32.0787117,non functional
8789,57491,-10.98661849,34.95997272,non functional
8790,28725,-10.69588198,36.044427,non functional
8793,11336,-10.20147639,38.63213635,non functional
8799,64446,-8.35024814,36.67412779,non functional
8801,6429,-5.11551109,29.82386299,non functional
8808,28418,-4.78062576,30.040223699999995,non functional
8809,51829,-8.821029600000003,34.77352208,non functional
8815,43488,-3.51336448,36.85387871,non functional
8816,70081,-2.53072488,32.8130682,non functional
8818,61111,-5.1512822,31.102036,non functional
8819,16998,-8.15069927,36.39513933,non functional
8824,31281,-3.71314733,37.66443811,non functional
8825,41270,-4.551181400000001,38.21565706,non functional
8828,31202,-3.30256366,37.02292138,non functional
8829,19223,-4.22976517,36.49098987,non functional
8834,57742,-7.5323735,37.76501783,non functional
8835,40539,-6.95100341,36.25684089,non functional
8837,23476,-5.77885941,32.73473217,non functional
8841,64023,-1.77742523,31.53563034,non functional
8842,15570,-5.13780006,32.20257386,non functional
8844,62129,-4.19703021,30.48875709,non functional
8845,61715,-2e-08,0.0,non functional
8851,61210,-4.57903916,35.83813046,non functional
8853,35053,-8.12472962,36.68949825,non functional
8855,16760,-1.85678743,34.65030201,non functional
8856,44802,-1.76676061,31.59192753,non functional
8858,63650,-7.78581974,35.178551299999995,non functional
8859,59435,-1.11887903,34.09371573,non functional
8861,49674,-9.61744293,33.90955436,non functional
8863,7696,-11.16594607,34.70777595,non functional
8869,35420,-1.21107598,30.95102215,non functional
8870,69630,-4.04275238,33.99465586,non functional
8873,22033,-3.56652588,33.40200553,non functional
8874,56477,-3.23627766,37.28660651,non functional
