,id,latitude,longitude,status_group
12501,9056,-8.71888221,34.22215807,functional
12502,19148,-2e-08,0.0,functional
12503,28422,-3.57497152,36.98743205,functional
12504,33632,-3.23687619,36.54085892,functional
12507,15112,-3.87355986,32.69679204,functional
12512,15157,-9.17241579,33.58417327,functional
12514,1559,-5.3691195,37.47085839,functional
12517,38177,-2.4081528,31.73079275,functional
12518,50880,-4.51849257,34.37799982,functional
12519,50288,-1.22532469,30.67011746,functional
12520,21539,-8.93479622,36.125359100000004,functional
12521,62476,-3.27548338,37.20936836,functional
12523,64253,-3.84875996,32.35641157,functional
12524,57335,-2.98040254,34.15325716,functional
12527,21452,-2.36575618,31.71578434,functional
12528,16648,-3.66202141,33.52067034,functional
12529,18516,-4.63704519,30.31007704,functional
12530,73456,-6.33211976,38.38843478,functional
12531,30644,-7.14502879,37.82839912,functional
12532,24029,-9.17747454,33.79835988,functional
12533,16047,-3.25102766,32.02979277,functional
12534,67777,-9.23740627,33.84272515,functional
12535,53509,-4.68923177,34.96395884,functional
12536,39219,-3.72138181,35.73254286,functional
12538,68172,-3.20311986,35.27248913,functional
12539,28882,-6.89155237,39.1143289,functional
12540,39783,-1.78962319,31.16389535,functional
12542,62034,-6.82762264,37.68684974,functional
12544,40691,-8.95084279,33.23333055,functional
12545,65904,-3.40072893,37.52377905,functional
12547,3386,-5.56022804,35.84648435,functional
12548,65224,-2e-08,0.0,functional
12549,71745,-9.04588679,36.82175338,functional
12552,10416,-7.43886849,37.56609773,functional
12553,32875,-4.96092552,34.82482222,functional
12554,7882,-9.33190803,33.5107828,functional
12555,42273,-8.81892074,38.91233814,functional
12556,9965,-9.10315493,34.6340381,functional
12557,71533,-6.1242954,38.29917986,functional
12558,65471,-9.426960099999999,35.03760874,functional
12562,22584,-8.48581043,35.40799106,functional
12563,17265,-3.85014938,32.52067076,functional
12564,64595,-9.30229167,33.91437932,functional
12567,13872,-3.23907165,33.5993941,functional
12570,63837,-9.21256555,33.58656301,functional
12574,7943,-8.85484985,34.87953997,functional
12575,23979,-9.95208803,38.80327894,functional
12576,7609,-11.50897395,37.36493839,functional
12577,70071,-3.30063795,33.73578177,functional
12578,69977,-8.99173964,32.7897234,functional
12579,41406,-2e-08,0.0,functional
12580,29233,-3.38210087,35.66473698,functional
12582,27032,-4.25372824,30.19210718,functional
12583,21391,-4.85015237,34.97648055,functional
12584,5973,-3.19945214,36.97201567,functional
12585,48507,-6.78219253,38.85866698,functional
12588,32522,-9.07008933,38.93294979,functional
12589,2075,-3.26686764,37.36007237,functional
12590,56183,-3.46381042,35.66292527,functional
12591,34655,-4.19338096,32.78776218,functional
12592,16339,-6.94936861,37.83584249,functional
12596,11948,-4.76550869,34.8707359,functional
12597,39093,-3.35072179,36.89308448,functional
12598,57566,-3.31953427,37.4625033,functional
12599,5771,-9.25947771,33.88388975,functional
12600,55373,-2.41869936,32.08343559,functional
12602,68888,-5.69414176,36.17349454,functional
12603,21811,-9.49206635,33.98114152,functional
12609,34006,-3.32305438,36.91461493,functional
12612,48187,-9.22160027,32.76596907,functional
12616,10901,-9.47824206,34.02237959,functional
12619,31100,-8.84087824,34.72032189,functional
12620,5859,-4.1964912000000005,32.94112697,functional
12623,29543,-6.71958072,32.05825635,functional
12624,50352,-3.37137944,36.85806056,functional
12626,41916,-4.93664475,39.12202239,functional
12628,56260,-4.21903296,35.55121166,functional
12629,53058,-6.34666951,31.06824759,functional
12631,21940,-9.44008586,34.23284795,functional
12634,28670,-9.4356118,33.97113787,functional
12636,22721,-3.16896933,37.00303038,functional
12642,60815,-3.2526292000000003,32.44683935,functional
12643,31933,-3.38711357,36.76481057,functional
12645,10020,-3.2510234000000002,31.85865717,functional
12646,56202,-5.14314565,38.76379306,functional
12651,6198,-7.63722275,37.02039509,functional
12654,61477,-5.06937402,32.94190901,functional
12657,33194,-4.74985703,29.73273745,functional
12658,41543,-7.68186877,36.96271210000001,functional
12659,49449,-9.02527768,34.60778398,functional
12660,66827,-6.450712599999999,38.89698720000001,functional
12662,11374,-5.33638101,34.77486846,functional
12663,14227,-3.63043982,32.02667378,functional
12665,53161,-2e-08,0.0,functional
12666,33570,-6.16890865,37.66336722,functional
12667,33766,-2.48761355,30.55454306,functional
12668,37083,-8.81677533,32.66071626,functional
12669,30963,-5.86450304,35.07156452,functional
12670,370,-6.65728341,31.99709108,functional
12671,4665,-9.300510699999998,34.51250805,functional
12673,45993,-2.64770398,32.8781344,functional
12675,1276,-6.16295979,37.68021475,functional
12677,23733,-11.29027298,34.81344868,functional
12679,65610,-6.33007118,38.38660759,functional
12680,54017,-4.01569282,35.26900309,functional
12681,35775,-4.63653202,30.25213362,functional
12682,63571,-3.38309544,36.84108622,functional
12685,17218,-2.73999429,33.29668406,functional
12687,27349,-9.49117151,33.68345387,functional
12691,36812,-3.08362515,33.13190591,functional
12693,5883,-2.52811385,30.60795365,functional
12694,50082,-7.55492508,37.04356384,functional
12695,49456,-10.95302393,37.24210274,functional
12701,32492,-10.40925244,39.975055499999996,functional
12703,12484,-3.27045915,37.34203895,functional
12705,67901,-1.66661242,34.27216444,functional
12706,9081,-4.5612819,34.79819805,functional
12707,49815,-3.83347146,30.63444262,functional
12708,9426,-9.31819226,34.14034507,functional
12710,70284,-11.00706613,37.2391396,functional
12714,64736,-2.7942991000000004,33.39750682,functional
12715,5499,-6.31740574,36.67487052,functional
12716,32140,-3.49276415,36.8432969,functional
12717,28524,-3.77532065,32.55039495,functional
12718,24175,-2.7290222,33.42090049,functional
12721,34258,-3.21461296,37.26130455,functional
12722,23164,-4.18239783,35.01883829,functional
12723,32817,-3.21078953,35.90800558,functional
12724,7666,-3.54910904,36.98768103,functional
12725,54536,-5.45484422,38.33446066,functional
12728,73174,-9.23891874,34.50639026,functional
12732,73259,-2.64713783,30.64902969,functional
12733,18493,-9.20615698,34.7208691,functional
12734,8523,-4.32982277,30.14220579,functional
12736,35915,-4.35229901,34.82622092,functional
12737,18948,-10.3114207,40.162004100000004,functional
12743,14301,-3.31461077,35.74847095,functional
12744,44803,-8.95656913,34.78330445,functional
12746,47538,-4.61597687,34.66189004,functional
12753,48513,-9.014898800000001,35.96804211,functional
12755,46050,-2e-08,0.0,functional
12756,59778,-3.04431558,33.39097097,functional
12757,10170,-9.05122017,35.99805412,functional
12758,24284,-3.70808643,33.26412309,functional
12759,43041,-5.93863055,35.9725386,functional
12760,58986,-6.8997667,39.16227868,functional
12765,71003,-5.03471616,35.94472591,functional
12767,69665,-1.44376521,31.73240277,functional
12768,8765,-8.8644539,32.05238258,functional
12770,62274,-3.40903835,37.19361605,functional
12771,10344,-6.124043299999999,38.29630559,functional
12772,56599,-2e-08,0.0,functional
12773,49879,-2e-08,0.0,functional
12778,20573,-11.31245607,34.83313104,functional
12780,9454,-3.13881644,36.87024327,functional
12781,16850,-3.65845139,30.48593449,functional
12783,58260,-2.60994014,30.65834926,functional
12787,28484,-7.65663206,35.84400646,functional
12791,51899,-3.80228195,33.72869068,functional
12792,59062,-8.88177078,33.36881045,functional
12793,2240,-3.23715317,37.57980324,functional
12795,13891,-6.23174565,36.42392751,functional
12796,10447,-2e-08,0.0,functional
12798,12800,-10.94919739,39.03351531,functional
12799,33478,-3.40194405,37.58448622,functional
12801,11082,-4.80462422,34.69449672,functional
12806,9704,-9.23703787,33.56524009,functional
12809,31533,-1.50818747,31.16954597,functional
12810,8823,-8.06572737,36.65725876,functional
12811,25557,-7.30341864,39.21553324,functional
12812,73863,-3.83035878,33.06482845,functional
12815,227,-3.6877904999999997,33.92085324,functional
12816,30770,-10.699914300000001,37.02454364,functional
12817,25174,-5.52602678,38.48532887,functional
12818,23637,-3.83786217,33.06723106,functional
12819,10142,-3.19186176,37.11165485,functional
12820,69864,-3.57416118,32.47426639,functional
12821,39084,-9.042899900000002,34.613223299999994,functional
12824,60609,-9.44814611,33.96403836,functional
12827,60675,-8.36973986,35.10875451,functional
12830,71312,-3.16716751,33.4009668,functional
12831,69638,-3.34249568,37.35388586,functional
12835,24664,-8.11954691,36.66071986,functional
12837,69503,-9.23857325,33.17144086,functional
12838,71911,-3.30486129,36.68546068,functional
12841,10701,-7.72082856,35.53892414,functional
12842,22871,-2e-08,0.0,functional
12843,61711,-2.83688986,31.459226,functional
12844,53560,-6.70316365,39.17314979,functional
12846,11769,-5.09367225,32.78643889,functional
12848,5751,-2.65070452,31.58168989,functional
12849,44130,-2.70240982,33.11391333,functional
12855,49041,-6.38053072,31.18289417,functional
12858,1590,-7.44123577,37.56677668,functional
12859,13152,-6.31272247,38.38454811,functional
12860,68004,-1.53492597,31.48344497,functional
12864,7416,-3.18409618,37.10955985,functional
12865,28820,-8.2793841,35.93667741,functional
12871,23773,-3.97235698,32.46045728,functional
12873,31291,-4.41613197,34.47108278,functional
12877,63996,-9.49368305,33.94895822,functional
12882,267,-2.82590526,33.30037338,functional
12884,7331,-8.92318041,36.15254654,functional
12885,4938,-4.17916452,35.00867724,functional
12886,50401,-8.94051043,33.76123749,functional
12887,50866,-3.85316604,33.22693974,functional
12888,52672,-4.48196532,30.15234582,functional
12890,42954,-8.96235782,34.52230405,functional
12891,24306,-3.86310736,35.50790181,functional
12893,65506,-8.91877684,32.75574102,functional
12895,24876,-9.47083312,34.78738571,functional
12897,25713,-3.71055907,35.72497770000001,functional
12898,45453,-1.71248928,34.26379163,functional
12900,38587,-3.09455253,36.90921593,functional
12902,38090,-6.31281039,30.9837999,functional
12903,32297,-9.03194001,36.84345088,functional
12904,18556,-9.31867184,33.65764705,functional
12908,238,-3.30883448,37.07447472,functional
12912,73145,-4.66112403,34.86468888,functional
12913,51246,-6.69508999,37.12221969,functional
12915,59998,-10.53928495,40.27822172,functional
12918,23045,-3.2957684,37.47106661,functional
12921,46736,-4.75855848,35.11578838,functional
12923,22512,-8.59024042,34.86092505,functional
12924,37759,-2.78040631,36.95752175,functional
12925,52809,-9.01733389,33.080731,functional
12926,17844,-3.26492819,37.36156091,functional
12928,25197,-2.45787522,32.66818642,functional
12931,42353,-3.31483737,35.68179469,functional
12932,52014,-5.55110972,38.14301305,functional
12933,34547,-9.25135561,33.85724519,functional
12937,30212,-10.65608671,40.16568311,functional
12938,22696,-1.37045813,34.43001661,functional
12939,49665,-3.25864516,37.62101351,functional
12940,39661,-3.94888069,34.02170509,functional
12941,6029,-10.57720104,40.16096297,functional
12942,55595,-10.95159019,37.24017671,functional
12944,54280,-4.23576853,35.14246644,functional
12945,64813,-9.36860131,34.23371704,functional
12946,40695,-5.02958278,34.77402977,functional
12947,19307,-3.81942776,37.47857199,functional
12949,34869,-4.37868896,34.80933201,functional
12950,8725,-3.35805278,37.44369216,functional
12951,40524,-5.35092678,38.98053534,functional
12952,41058,-4.87813505,34.88467333,functional
12955,26659,-7.1422171,38.92777256,functional
12956,13570,-8.81393392,38.88893656,functional
12958,38153,-4.54506481,34.896330299999995,functional
12959,2018,-1.71687039,31.02352243,functional
12961,64607,-3.10647365,34.00559984,functional
12962,6651,-3.3613095,30.75170678,functional
12963,36905,-8.09161582,36.53895870000001,functional
12965,27303,-10.25360951,39.42159976,functional
12966,25616,-7.76870009,36.91267641,functional
12967,37121,-7.07250736,31.08326258,functional
12970,9803,-2.8200854,36.32269565,functional
12972,53210,-3.54992543,33.45629257,functional
12973,53318,-2.98490419,34.19294147,functional
12976,51577,-3.23037638,37.29126845,functional
12983,59552,-10.8954636,38.51567664,functional
12984,4032,-4.35717583,29.96825394,functional
12985,33605,-7.47450595,31.18762179,functional
12986,60432,-6.68484434,37.13938001,functional
12988,73306,-9.85057647,34.79744082,functional
12989,73885,-9.28725143,34.29993869,functional
12990,14870,-8.84234139,34.76837563,functional
12991,54962,-9.48808587,33.97300373,functional
12992,1671,-3.01806937,34.37370935,functional
12994,27730,-8.86218002,34.03700884,functional
12997,49780,-8.85367789,34.09040108,functional
12998,4769,-4.64878444,35.91074043,functional
13000,9368,-6.44156106,38.89775265,functional
13003,33582,-3.99639999,35.77654735,functional
13005,54343,-7.41126204,35.78220308,functional
13006,2050,-6.50825839,30.90998298,functional
13007,50386,-9.60130752,34.39563268,functional
13008,7543,-7.36363044,39.16212394,functional
13009,40505,-2.47881503,30.83551905,functional
13010,29953,-9.81814841,34.47937506,functional
13011,18195,-3.22807253,37.15287034,functional
13012,18015,-2.55275439,36.7836936,functional
13014,57487,-4.90043968,38.66187023,functional
13015,12350,-2.80325746,31.65136385,functional
13017,107,-5.06253517,38.54936539,functional
13021,62442,-3.16629126,37.13554324,functional
13023,33852,-6.73199522,30.40896314,functional
13026,35121,-4.29259643,34.69105436,functional
13027,65392,-6.13658619,37.66009175,functional
13031,2480,-6.83004339,38.86599501,functional
13034,28060,-1.74947842,34.26673046,functional
13036,73262,-8.584526499999999,35.13036529,functional
13037,5556,-10.45052143,40.11258344,functional
13038,13586,-9.06665817,32.84049816,functional
13039,50977,-5.37839799,38.00912019,functional
13041,74008,-5.23821534,36.29615367,functional
13043,52016,-8.85911285,33.27573322,functional
13045,55519,-9.90683692,34.68926806,functional
13046,66734,-5.0297942,32.51928884,functional
13047,66978,-6.64242645,39.09651253,functional
13049,22885,-4.79502952,39.15043322,functional
13050,71085,-3.43257779,37.51684951,functional
13052,69621,-1.66332631,33.93858543,functional
13053,72956,-3.35572269,36.92141184,functional
13056,25828,-4.83504731,30.11775405,functional
13058,21836,-4.19466687,35.8877352,functional
13061,72204,-8.65221279,34.73550333,functional
13063,64183,-4.29869689,34.70022454,functional
13064,21638,-3.32303715,36.69766104,functional
13066,33698,-7.00811659,39.20325856,functional
13068,1529,-11.00554436,35.63230526,functional
13069,36810,-9.30056043,34.5054441,functional
13073,27982,-4.21963545,33.34915689,functional
13075,57448,-3.3186218000000003,36.88963586,functional
13076,985,-3.84593226,32.12871193,functional
13078,33571,-3.21447681,36.65249346,functional
13079,31993,-10.34028247,40.13375405,functional
13080,58347,-6.63468058,38.345597999999995,functional
13081,9246,-3.54299872,34.02783642,functional
13085,2123,-4.71410174,29.67683589,functional
13086,22958,-4.77482798,35.93520639,functional
13087,54396,-9.64446713,34.71890838,functional
13089,51636,-6.83003009,38.86566387,functional
13092,21221,-2.60485357,33.42312905,functional
13094,57517,-3.17435554,37.11749275,functional
13095,6464,-9.12389261,34.53075801,functional
