,id,latitude,longitude,status_group
23832,49633,-11.314567,36.95455659,functional needs repair
23844,57387,-8.71029979,34.15940928,functional needs repair
23850,8293,-3.52690471,36.07505866,functional needs repair
23861,44201,-4.83092418,29.657743100000005,functional needs repair
23869,39572,-9.06368622,32.98501772,functional needs repair
23875,17944,-2.72252798,33.72911095,functional needs repair
23881,26789,-5.03840655,34.66504024,functional needs repair
23899,27250,-1.59929504,31.51759934,functional needs repair
23903,47642,-2e-08,0.0,functional needs repair
23915,21470,-4.81161894,29.73118725,functional needs repair
23926,48549,-10.86660812,39.08624338,functional needs repair
23939,22166,-3.32278546,37.39020459,functional needs repair
23958,73479,-1.26149457,31.85865012,functional needs repair
23971,67132,-8.84211561,34.68854719,functional needs repair
23976,32622,-6.36083828,31.24609381,functional needs repair
24008,39904,-8.92829434,33.55379633,functional needs repair
24036,49401,-5.94663839,35.91948867,functional needs repair
24078,28161,-6.91269152,37.59232967,functional needs repair
24100,36170,-7.78792383,39.86001697,functional needs repair
24112,56275,-10.84922834,34.95517443,functional needs repair
24121,55901,-5.69275387,34.98094527,functional needs repair
24142,66014,-9.25695255,38.99276131,functional needs repair
24183,40361,-10.81372771,39.43499616,functional needs repair
24185,22509,-4.69278558,35.87383368,functional needs repair
24190,29712,-2.99116317,34.05801556,functional needs repair
24193,73462,-1.61818832,33.73485089,functional needs repair
24194,67360,-8.67587965,34.30512417,functional needs repair
24201,35501,-2e-08,0.0,functional needs repair
24214,56290,-8.41892723,33.15587322,functional needs repair
24239,37272,-8.67351034,34.31274309,functional needs repair
24277,39795,-7.67868589,36.97748033,functional needs repair
24298,15176,-4.97888905,29.78511749,functional needs repair
24299,41729,-3.27028013,37.53286943,functional needs repair
24327,28013,-3.5493888,34.15352348,functional needs repair
24350,29805,-10.6506305,39.38476691,functional needs repair
24356,68460,-3.24651979,37.29456885,functional needs repair
24357,2186,-2e-08,0.0,functional needs repair
24373,14951,-9.14005469,33.53869064,functional needs repair
24377,71611,-4.60073745,35.90744514,functional needs repair
24379,40125,-4.66494653,30.12484963,functional needs repair
24381,20114,-4.24434863,37.87077402,functional needs repair
24403,63111,-10.47682817,39.05080258,functional needs repair
24406,25242,-6.52245794,37.21301306,functional needs repair
24429,53287,-11.30832232,36.95969897,functional needs repair
24456,65819,-3.39299307,36.84771472,functional needs repair
24485,42939,-9.9242341,39.11865665,functional needs repair
24506,68739,-7.69136947,36.95859420000001,functional needs repair
24534,23330,-2.69538501,33.61418936,functional needs repair
24535,30945,-2e-08,0.0,functional needs repair
24553,55810,-3.54376508,33.55880839,functional needs repair
24565,1802,-4.74888825,29.72888974,functional needs repair
24585,3614,-4.662719999999998,38.27005296,functional needs repair
24597,17068,-2e-08,0.0,functional needs repair
24614,48710,-2e-08,0.0,functional needs repair
24616,21519,-7.83757917,36.90785484,functional needs repair
24640,13862,-4.52900238,29.80580958,functional needs repair
24645,9466,-2.50330297,35.60382707,functional needs repair
24651,55533,-2e-08,0.0,functional needs repair
24675,64291,-6.36670293,31.24124975,functional needs repair
24688,66044,-4.26246926,37.88539099,functional needs repair
24694,3571,-8.96700329,33.10016146,functional needs repair
24696,63237,-3.23655218,34.24240297,functional needs repair
24708,38745,-10.69066616,39.29871154,functional needs repair
24718,18618,-2e-08,0.0,functional needs repair
24720,18779,-2e-08,0.0,functional needs repair
24724,1584,-2e-08,0.0,functional needs repair
24736,6780,-3.68718653,33.52405689,functional needs repair
24739,8868,-7.714786,39.86093789,functional needs repair
24746,68159,-4.51791996,37.92084613,functional needs repair
24752,50136,-9.2272019,39.60655226,functional needs repair
24755,28836,-2e-08,0.0,functional needs repair
24763,73634,-7.80234639,31.77378644,functional needs repair
24765,49842,-4.26715056,37.88895585,functional needs repair
24785,43363,-2.87427055,34.12117473,functional needs repair
24849,65809,-4.64402853,29.74701076,functional needs repair
24868,43152,-4.44623826,37.9581729,functional needs repair
24874,63622,-4.66420407,29.82605793,functional needs repair
24899,31978,-9.21537033,33.57648543,functional needs repair
24902,36286,-3.54418686,33.5594036,functional needs repair
24908,14215,-4.55871337,35.78600662,functional needs repair
24916,9156,-1.93602797,32.90885861,functional needs repair
24921,36844,-7.83972684,36.90835622,functional needs repair
24923,17893,-1.43544091,31.74045845,functional needs repair
24926,53941,-11.21388323,37.45384587,functional needs repair
24940,17093,-1.00897839,31.41008599,functional needs repair
24955,11019,-2e-08,0.0,functional needs repair
24986,8459,-10.19181441,38.87929352,functional needs repair
24993,14420,-4.65690412,35.03193732,functional needs repair
25020,34749,-9.14604289,34.69067535,functional needs repair
25022,4450,-3.95405185,30.60623623,functional needs repair
25036,14127,-3.15664894,34.32140461,functional needs repair
25038,14466,-4.7407985,29.65732571,functional needs repair
25049,35676,-9.54676201,33.8901159,functional needs repair
25056,37409,-2.66121701,33.58756978,functional needs repair
25063,69590,-4.61876897,30.19902651,functional needs repair
25064,68845,-6.14008596,36.86822562,functional needs repair
25080,10033,-4.52136689,29.80821725,functional needs repair
25081,60917,-2.95362847,34.03516144,functional needs repair
25090,48633,-4.15057604,37.81697303,functional needs repair
25103,50669,-8.68392367,33.86178963,functional needs repair
25118,25662,-5.61377016,30.4847826,functional needs repair
25137,19472,-8.76390784,33.84285676,functional needs repair
25139,43347,-1.58477785,31.53560563,functional needs repair
25173,55620,-2e-08,0.0,functional needs repair
25185,34940,-2.83707276,31.45906654,functional needs repair
25215,6782,-3.63757558,30.83743488,functional needs repair
25218,73898,-1.56523523,31.51305749,functional needs repair
25226,58059,-5.31077724,36.56763396,functional needs repair
25270,19956,-1.67600417,34.69070946,functional needs repair
25280,47828,-4.6214571,29.75737602,functional needs repair
25291,6551,-2e-08,0.0,functional needs repair
25297,6527,-4.80807311,29.92610549,functional needs repair
25302,58178,-4.45419502,37.88029328,functional needs repair
25376,3295,-9.13463392,34.52817042,functional needs repair
25383,3207,-10.98627335,34.97503911,functional needs repair
25405,30438,-10.728067900000001,35.99585058,functional needs repair
25407,2830,-10.04090668,39.42656677,functional needs repair
25423,18086,-4.88528654,29.74541924,functional needs repair
25427,67628,-6.92445229,37.75899089,functional needs repair
25443,11338,-1.82188821,34.38638279,functional needs repair
25463,9846,-2e-08,0.0,functional needs repair
25467,64927,-4.35457336,34.54655833,functional needs repair
25486,66718,-4.71663727,35.91519012,functional needs repair
25522,46852,-9.8772999,35.08458977,functional needs repair
25551,40752,-8.70489662,33.28912364,functional needs repair
25568,73594,-3.0725781000000003,37.63624151,functional needs repair
25576,37791,-2.74635606,33.7082843,functional needs repair
25577,16271,-9.010619300000002,32.84714103,functional needs repair
25615,61482,-6.74874712,37.33214459,functional needs repair
25645,47198,-4.20679465,34.6363341,functional needs repair
25651,9780,-8.21729593,34.78957332,functional needs repair
25670,36092,-8.98637288,34.58376081,functional needs repair
25686,5049,-4.483061,29.97330036,functional needs repair
25690,4540,-9.26284824,32.82958444,functional needs repair
25714,39708,-4.1512035,37.92012785,functional needs repair
25746,55841,-4.49381028,38.10499725,functional needs repair
25757,70740,-4.78759895,29.64474058,functional needs repair
25795,1715,-10.73314278,34.86436724,functional needs repair
25797,25963,-10.67016643,39.28076647,functional needs repair
25805,11607,-2e-08,0.0,functional needs repair
25817,19857,-2e-08,0.0,functional needs repair
25821,3831,-3.31431343,31.95504249,functional needs repair
25885,39635,-8.35037253,32.90680228,functional needs repair
25890,27423,-2e-08,0.0,functional needs repair
25892,43311,-4.34990801,37.89516671,functional needs repair
25923,31038,-11.21803629,37.45395004,functional needs repair
25925,28645,-8.96627835,33.10320023,functional needs repair
25982,22030,-8.69935871,33.28465924,functional needs repair
25989,49330,-2.87668007,34.13377061,functional needs repair
26008,62461,-9.14799813,33.79186227,functional needs repair
26029,9947,-3.35900321,36.68650292,functional needs repair
26031,28272,-5.93749938,35.97223854,functional needs repair
26085,17519,-2.43964086,30.5822154,functional needs repair
26089,64704,-3.36878781,36.77321038,functional needs repair
26093,52780,-3.20573729,37.2896865,functional needs repair
26100,47650,-4.07423952,37.70423874,functional needs repair
26104,58227,-8.35199976,32.90955935,functional needs repair
26108,15021,-3.1524752,31.06658549,functional needs repair
26118,21629,-6.12658288,35.96083502,functional needs repair
26146,13533,-2e-08,0.0,functional needs repair
26149,62168,-10.76288413,35.71519617,functional needs repair
26154,37462,-8.52879958,39.17450957,functional needs repair
26170,5364,-8.4331672,36.68597224,functional needs repair
26174,15210,-8.85192244,34.02156442,functional needs repair
26175,38911,-4.49614641,37.91223189,functional needs repair
26190,51735,-10.83226213,39.144642499999996,functional needs repair
26196,41834,-3.23213925,37.31466739,functional needs repair
26200,49505,-2e-08,0.0,functional needs repair
26205,45526,-9.21357152,33.61528457,functional needs repair
26206,32836,-3.39823562,31.64705852,functional needs repair
26207,4113,-3.31840776,37.42702551,functional needs repair
26209,43007,-2.46089808,30.53889722,functional needs repair
26213,38051,-7.77979381,38.26353266,functional needs repair
26220,26670,-5.10424528,35.14748498,functional needs repair
26238,23854,-4.520282,30.25263377,functional needs repair
26265,526,-2.4944292999999997,30.60492954,functional needs repair
26307,22505,-11.17569276,37.25589929,functional needs repair
26328,2728,-2e-08,0.0,functional needs repair
26352,37277,-3.28159201,37.49035317,functional needs repair
26363,50093,-6.21103957,35.66939062,functional needs repair
26393,45025,-3.64353604,32.17106182,functional needs repair
26397,64212,-4.65979319,29.82763009,functional needs repair
26398,17206,-2.83771273,30.70606051,functional needs repair
26406,65954,-3.28213133,32.79544076,functional needs repair
26416,7746,-4.65157814,35.95260722,functional needs repair
26437,44024,-6.68768301,36.554888399999996,functional needs repair
26441,73826,-4.31871775,30.07295961,functional needs repair
26447,51706,-2e-08,0.0,functional needs repair
26459,19739,-8.70739465,33.28038026,functional needs repair
26470,3888,-2e-08,0.0,functional needs repair
26473,1645,-4.17607628,37.92052363,functional needs repair
26510,38216,-9.35580115,33.60348177,functional needs repair
26514,18878,-2.69074991,33.68098974,functional needs repair
26517,23093,-5.89329129,35.95504171,functional needs repair
26535,26004,-8.94215828,33.67344781,functional needs repair
26547,6871,-7.31951265,31.36630606,functional needs repair
26552,58216,-1.48649917,31.75220375,functional needs repair
26557,149,-9.21134985,32.86745043,functional needs repair
26571,16448,-1.50054592,31.57526212,functional needs repair
26577,6961,-4.72978414,29.65744152,functional needs repair
26657,20582,-2.81865164,30.99101069,functional needs repair
26675,59756,-1.56111205,31.54471146,functional needs repair
26695,40385,-3.14762633,33.50759993,functional needs repair
26700,25310,-8.6141404,33.52713196,functional needs repair
26708,48493,-8.57156166,33.45227997,functional needs repair
26715,61869,-2.51256482,30.62402316,functional needs repair
26725,13396,-8.04502638,33.2194513,functional needs repair
26727,9562,-10.66995796,39.33021952,functional needs repair
26738,9700,-3.58933958,30.72505037,functional needs repair
26747,40508,-2e-08,0.0,functional needs repair
26800,22214,-4.65127795,34.98625648,functional needs repair
26855,37023,-5.20598475,31.21673225,functional needs repair
26859,9133,-4.68802271,34.91100905,functional needs repair
26893,7260,-4.68229721,29.70852111,functional needs repair
26906,55017,-10.91471997,39.11692764,functional needs repair
26941,21528,-10.24764637,38.70065149,functional needs repair
26951,31519,-2.85145348,33.60531382,functional needs repair
26994,26613,-2e-08,0.0,functional needs repair
27007,46125,-4.771429299999999,38.51124982,functional needs repair
27014,29961,-4.79882801,29.73389249,functional needs repair
27016,35776,-2e-08,0.0,functional needs repair
27024,69369,-4.25437661,30.19084639,functional needs repair
27030,22919,-2.61350568,36.19572589,functional needs repair
27044,72530,-4.34035992,34.17737788,functional needs repair
27055,16881,-4.81532658,29.73088861,functional needs repair
